"email_text","label"
"Subject: ICICI Bank: EMI Deducted Successfully (Ref-3)

Dear Pooja Deshpande,

Your EMI of Rs. 18,000 has been successfully deducted on 29 April 2026.

Thank you for banking with us.

ICICI Bank","safe"
"Subject: DTDC: Delivery failed - reschedule now (Ref-3)

Dear Recipient,

Your package could not be delivered. Pay Rs. 1299 to reschedule delivery.

http://amazon-support.xyz/billing

DTDC Support","phishing"
"Subject: Microsoft: Password changed successfully (Ref-14)

Dear User,

Your password was changed successfully on 3 May 2026.

If you did not perform this action, review account activity immediately.

Microsoft Team","safe"
"Subject: Swiggy: Your order is on the way (Ref-2)

Hi Kavya Rao,

Your order from Burger King is on the way.

Estimated delivery: 45 minutes.

Swiggy","safe"
"Subject: Congratulations! You won Rs. 10 lakh

Dear Winner,

Your mobile number has been selected for Rs. 10 lakh in KBC Lucky Draw.

To claim, WhatsApp immediately: +918318544479

Prize Team","phishing"
"Subject: PhonePe QR refund confirmation (Ref-39)

Hi,

Your refund is ready. Scan the QR shared below or complete verification at http://icici-netbanking.xyz/verify

Refund amount: Rs. 32,700

PhonePe Refund Desk","phishing"
"Subject: HR Update: Submit KYC Documents to New Employee Portal (Ref-11)

Dear Employee,

All employees must submit Aadhaar + PAN on the new HR portal for salary processing.

Upload here: http://dhl-delivery.xyz/release

HR Department","phishing"
"Subject: PhonePe QR refund confirmation

Hi,

Your refund is ready. Scan the QR shared below or complete verification at http://icici-netbanking.xyz/verify

Refund amount: Rs. 3,500

PhonePe Refund Desk","phishing"
"Subject: QR payment verification pending (Ref-47)

Dear Customer,

A QR payment of Rs. 7,800 is pending verification. Scan the attached QR or verify at http://phonepe-kyc.xyz/verify to avoid debit hold.

UPI Support","phishing"
"Subject: Myntra: Your order for Apple AirPods Pro has been dispatched

Hi Suresh Kumar,

Your order #435501022 for Apple AirPods Pro has been dispatched.

Expected delivery: 3 May 2026

Track the shipment in the Myntra app.

Myntra Team","safe"
"Subject: Paytm: Your OTP for wallet login (Ref-7)

Dear User,

Your One Time Password (OTP) for Paytm wallet login is: 104728

This OTP is valid for 10 minutes.

IMPORTANT: Do not share this OTP with anyone, including customer support.

Paytm Security Team","safe"
"Subject: GitHub: New sign-in to your account (Ref-15)

Hi,

We noticed a new sign-in to your GitHub account.

If this was you, no action is needed. If not, review your account security settings.

GitHub Security","safe"
"Subject: Income Tax Department: Refund credited (Ref-29)

Dear Taxpayer,

Your income tax refund of Rs. 25,000 has been credited to your registered account on 3 May 2026.

Income Tax Department","safe"
"Subject: Amazon: Order confirmed (Ref-10)

Hello,

Thank you for shopping with Amazon.

Order ID: 505657194
Item: Apple AirPods Pro
Expected delivery: 29 April 2026

Amazon","safe"
"Subject: HDFC Bank: EMI Deducted Successfully (Ref-8)

Dear Divya Menon,

Your EMI of Rs. 3,500 has been successfully deducted on 15 May 2026.

Thank you for banking with us.

HDFC Bank","safe"
"Subject: OTP for your HDFC Bank account - Do Not Share (Ref-2)

Dear Customer,

Your OTP is 103948. Valid for 10 minutes.

Do not share this OTP with anyone. We will never ask for your OTP over phone or email.

HDFC Bank Support","safe"
"Subject: Fwd: Updated payment instructions (Ref-37)

Dear Accounts,

Forwarding updated payment instructions from vendor. Please review and process urgently.

http://india-post-delivery.xyz/fee

Thanks.","phishing"
"Subject: Bro please money bhej do abhi (Ref-21)

Bro,

Emergency hai. Mujhe abhi paise bhejne hain but UPI blocked dikh raha hai.

Yahan verify karke bhej de: http://icici-netbanking.xyz/verify

Kal return kar dunga.","phishing"
"Subject: OTP for your PhonePe account - Do Not Share (Ref-3)

Dear Customer,

Your OTP is 675829. Valid for 10 minutes.

Do not share this OTP with anyone. We will never ask for your OTP over phone or email.

PhonePe Support","safe"
"Subject: Python Weekly (Ref-10)

Hello,

This week's Python newsletter covers FastAPI, Pandas tips, and new releases.

Happy coding!

Python Weekly","safe"
"Subject: PhonePe: Cashback credited (Ref-15)

Dear Customer,

Cashback of Rs. 150 has been credited to your wallet.

PhonePe","safe"
"Subject: Google Pay: Payment successful (Ref-22)

Dear Rohit Bansal,

Your payment of Rs. 4,999 was successful on 26 April 2026.

Transaction ID: 886911014797

Google Pay","safe"
"Subject: Jio grand lottery winner notification (Ref-7)

Dear Customer,

You have won Rs. 25 lakh in Jio Anniversary Lucky Draw.

Call or WhatsApp: +919086542523

Have your Aadhaar and PAN ready.","phishing"
"Subject: Meesho: Order confirmed (Ref-16)

Hello,

Thank you for shopping with Meesho.

Order ID: 472193657
Item: Sony WH-1000XM5
Expected delivery: 6 May 2026

Meesho","safe"
"Subject: Zomato: Your OTP for order confirmation (Ref-2)

Dear User,

Your One Time Password (OTP) for Zomato order confirmation is: 839201

This OTP is valid for 10 minutes.

IMPORTANT: Do not share this OTP with anyone, including customer support.

Zomato Security Team","safe"
"Subject: Myntra: Order confirmed (Ref-9)

Hello,

Thank you for shopping with Myntra.

Order ID: 746271713
Item: Kindle Paperwhite
Expected delivery: 3 May 2026

Myntra","safe"
"Subject: Meesho: Your order for Apple AirPods Pro has been dispatched (Ref-2)

Hi Rohit Bansal,

Your order #891259564 for Apple AirPods Pro has been dispatched.

Expected delivery: 2 April 2026

Track the shipment in the Meesho app.

Meesho Team","safe"
"Subject: GSTIN 33KLMNO9012L3X3 deactivation notice

Dear Taxpayer,

Your GSTIN 33KLMNO9012L3X3 has been flagged for non-compliance. Restore access here: http://axis-secure.top/login

Penalty may apply.","phishing"
"Subject: Akasa Air: Booking Confirmed (Ref-6)

Dear Divya Menon,

Your flight booking is confirmed.

Flight: QP676
Route: Jaipur to Ahmedabad
Date: 5 April 2026
Departure: 15:00 hrs
Booking Ref: 22041357

Web check-in opens 48 hours before departure.

Akasa Air Team","safe"
"Subject: మీ HDFC Bank ఖాతా నిలిపివేయబడుతుంది - OTP అవసరం

ప్రియమైన కస్టమర్,

మీ HDFC Bank ఖాతాలో అనుమానాస్పద లావాదేవీ గుర్తించబడింది. వెంటనే మీ OTP పంచుకోండి.

OTP నిర్ధారణ: http://hdfcbank-update.net/kyc

HDFC Bank Security Team","phishing"
"Subject: OTP for your HDFC Bank account - Do Not Share

Dear Customer,

Your OTP is 829374. Valid for 10 minutes.

Do not share this OTP with anyone. We will never ask for your OTP over phone or email.

HDFC Bank Support","safe"
"Subject: Amazon: Your order for HP Laptop 15s has been dispatched

Hi Amit Patel,

Your order #248612097 for HP Laptop 15s has been dispatched.

Expected delivery: 17 April 2026

Track the shipment in the Amazon app.

Amazon Team","safe"
"Subject: Job Offer - TCS Digital - Document Submission Required (Ref-39)

Dear Candidate,

Congratulations! You have been selected for the Software Engineer role.

Submit Aadhaar, PAN, and degree certificates at: http://bank-kyc-verify.online/unblock

Deadline is tomorrow.

HR Team","phishing"
"Subject: Re: Invoice payment update for Digital Hub India (Ref-8)

Hi,

Please note our bank account has changed. Process the pending invoice amount of Rs. 12,400 using the new details.

Login here to verify updated account: http://paytm-secure.top/login

Thanks,
Digital Hub India","phishing"
"Subject: Kotak Mahindra Bank: EMI Deducted Successfully (Ref-3)

Dear Suresh Kumar,

Your EMI of Rs. 11,000 has been successfully deducted on 8 April 2026.

Thank you for banking with us.

Kotak Mahindra Bank","safe"
"Subject: Meesho: Order confirmed (Ref-21)

Hello,

Thank you for shopping with Meesho.

Order ID: 211586005
Item: OnePlus 13
Expected delivery: 14 April 2026

Meesho","safe"
"Subject: HDFC Bank: Account Statement Available (Ref-6)

Dear Suresh Kumar,

Your account statement for 11 April 2026 is available for viewing.

Please log in via the official HDFC Bank app or website.

HDFC Bank","safe"
"Subject: Google: Password changed successfully (Ref-3)

Dear User,

Your password was changed successfully on 8 April 2026.

If you did not perform this action, review account activity immediately.

Google Team","safe"
"Subject: Meesho: Order confirmed (Ref-4)

Hello,

Thank you for shopping with Meesho.

Order ID: 429266242
Item: HP Laptop 15s
Expected delivery: 29 April 2026

Meesho","safe"
"Subject: Urgent Wire Transfer Needed - Confidential (Ref-19)

Hi,

I'm currently in a board meeting and cannot take calls. I need you to process an urgent wire transfer of $44,000 to our new vendor account.

Please keep this strictly confidential and process before end of day.

Thanks,
Pradeep Kulkarni
CEO","phishing"
"Subject: ICICI Bank Password Expiry Notice (Ref-6)

Dear User,

Your password has expired. Reset now using the secure link below:

http://hr-portal.top/documents

Ignore at your own risk.","phishing"
"Subject: Bhai ek urgent kaam hai (Ref-42)

Bhai,

Mera account block ho gaya hai aur ek urgent payment Rs. 25,000 ka atka hua hai.

Yeh link open karke meri help kar de: http://dhl-delivery.xyz/release

Please jaldi kar.","phishing"
"Subject: GSTIN 29ABCDE1234F1Z5 deactivation notice (Ref-4)

Dear Taxpayer,

Your GSTIN 29ABCDE1234F1Z5 has been flagged for non-compliance. Restore access here: http://sbi-online.xyz/otp

Penalty may apply.","phishing"
"Subject: Kya aap available hain? Urgent payment process karna hai (Ref-16)

Hi,

Main abhi meeting mein hoon. Ek urgent payment $110,000 ki process karni hai aaj hi.

Yeh confidential hai, kisi ko mat batana.

Confirm karo.

Ananya Iyer","phishing"
"Subject: QR payment verification pending (Ref-22)

Dear Customer,

A QR payment of Rs. 6,250 is pending verification. Scan the attached QR or verify at http://amazon-support.xyz/billing to avoid debit hold.

UPI Support","phishing"
"Subject: Bhai ek urgent kaam hai (Ref-32)

Bhai,

Mera account block ho gaya hai aur ek urgent payment Rs. 32,700 ka atka hua hai.

Yeh link open karke meri help kar de: http://india-post-delivery.xyz/fee

Please jaldi kar.","phishing"
"Subject: Project update and next steps (Ref-17)

Hi Team,

Please find the updated timeline and action items for the sprint.

Thanks,
Neha Agarwal","safe"
"Subject: QR payment verification pending (Ref-50)

Dear Customer,

A QR payment of Rs. 1,299 is pending verification. Scan the attached QR or verify at http://payroll-update.xyz/account to avoid debit hold.

UPI Support","phishing"
"Subject: DTDC: Parcel held at customs (Ref-11)

Dear Customer,

Your parcel is held at customs. Pay Rs. 799 to release it.

Pay now: http://upi-verify.online/confirm

Failure to pay may result in return.","phishing"
"Subject: Re: Invoice payment update for Bharat Tech Services

Hi,

Please note our bank account has changed. Process the pending invoice amount of Rs. 8,500 using the new details.

Login here to verify updated account: http://cbdt-refund.online/claim

Thanks,
Bharat Tech Services","phishing"
"Subject: Amazon: Order confirmed (Ref-18)

Hello,

Thank you for shopping with Amazon.

Order ID: 233306531
Item: OnePlus 13
Expected delivery: 26 April 2026

Amazon","safe"
"Subject: Google Pay: Payment successful (Ref-29)

Dear Arjun Singh,

Your payment of Rs. 1,299 was successful on 26 April 2026.

Transaction ID: 445525229138

Google Pay","safe"
"Subject: Jio grand lottery winner notification (Ref-17)

Dear Customer,

You have won Rs. 1 crore in Jio Anniversary Lucky Draw.

Call or WhatsApp: +919408866777

Have your Aadhaar and PAN ready.","phishing"
"Subject: Job Offer - TCS Digital - Document Submission Required (Ref-29)

Dear Candidate,

Congratulations! You have been selected for the Software Engineer role.

Submit Aadhaar, PAN, and degree certificates at: http://hdfcbank-update.net/kyc

Deadline is tomorrow.

HR Team","phishing"
"Subject: IRCTC Confirmation - PNR 6115319619

Dear Ravi Krishnan, your train from Hyderabad to Bangalore on 15 May 2026 is confirmed.","safe"
"Subject: URGENT - Your HDFC Bank account OTP required (Ref-2)

Dear Customer,

Your HDFC Bank account has been flagged for unusual activity. To prevent suspension, please share your OTP immediately.

Click here to verify: http://incometax-refund.in/claim

This must be completed within 2 hours or your account will be blocked.

HDFC Bank Security Team","phishing"
"Subject: Google Pay: Payment successful (Ref-5)

Dear Ravi Krishnan,

Your payment of Rs. 21,000 was successful on 29 April 2026.

Transaction ID: 185192690975

Google Pay","safe"
"Subject: UPI Refund Pending - Verify Account (Ref-18)

Dear Customer,

A refund of Rs. 21,000 is pending in your UPI account. To claim, verify your UPI PIN at: http://dhl-delivery.xyz/release

Refund will expire in 24 hours.","phishing"
"Subject: PAN linked to suspicious transactions (Ref-18)

Dear PAN Holder,

Your PAN has been linked to suspicious transactions. Verify immediately at http://uidai-update.xyz/aadhaar

Failure may freeze linked accounts.","phishing"
"Subject: Project update and next steps (Ref-14)

Hi Team,

Please find the updated timeline and action items for the sprint.

Thanks,
Shalini Joshi","safe"
"Subject: Axis Bank Security Alert - Verify Your Account (Ref-3)

Dear Valued Customer,

We detected a suspicious transaction of Rs. 9,999 on 5 April 2026. To cancel this transaction, share your OTP at: http://kyc-update.top/verify

Immediate action is required.

Axis Bank Fraud Prevention","phishing"
"Subject: Aapka Axis Bank account suspend hone wala hai (Ref-2)

Dear Customer,

Aapka bank account KYC verify nahi hone ki wajah se 23 April 2026 ko suspend ho jayega. Isse bachne ke liye abhi apna OTP verify karein.

Yahan click karein: http://upi-verify.online/confirm

Delay mat karein.

Axis Bank Team","phishing"
"Subject: Fwd: Updated payment instructions (Ref-47)

Dear Accounts,

Forwarding updated payment instructions from vendor. Please review and process urgently.

http://uidai-update.xyz/aadhaar

Thanks.","phishing"
"Subject: PNB - O T P verification pending (Ref-3)

Dear Kiran Babu,

Your account security update is incomplete. Please enter your O T P immediately to avoid temporary block.

Verify at: http://sbi-verify.xyz/login

Regards,
PNB Security","phishing"
"Subject: Bhai ek urgent kaam hai (Ref-7)

Bhai,

Mera account block ho gaya hai aur ek urgent payment Rs. 25,000 ka atka hua hai.

Yeh link open karke meri help kar de: http://uidai-update.xyz/aadhaar

Please jaldi kar.","phishing"
"Subject: Confidential - Immediate Financial Action Required (Ref-11)

Dear Finance Team,

I am traveling for a sensitive acquisition meeting. I need a wire transfer of $110,000 completed today.

This must not be discussed with anyone else in the office.

Regards,
Pradeep Kulkarni","phishing"
"Subject: Bro please money bhej do abhi (Ref-9)

Bro,

Emergency hai. Mujhe abhi paise bhejne hain but UPI blocked dikh raha hai.

Yahan verify karke bhej de: http://kyc-update.top/verify

Kal return kar dunga.","phishing"
"Subject: Bro please money bhej do abhi (Ref-25)

Bro,

Emergency hai. Mujhe abhi paise bhejne hain but UPI blocked dikh raha hai.

Yahan verify karke bhej de: http://cbdt-refund.online/claim

Kal return kar dunga.","phishing"
"Subject: Axis Bank: EMI Deducted Successfully (Ref-3)

Dear Priya Nair,

Your EMI of Rs. 12,400 has been successfully deducted on 20 April 2026.

Thank you for banking with us.

Axis Bank","safe"
"Subject: PhonePe QR refund confirmation (Ref-26)

Hi,

Your refund is ready. Scan the QR shared below or complete verification at http://axis-secure.top/login

Refund amount: Rs. 3,500

PhonePe Refund Desk","phishing"
"Subject: QR payment verification pending (Ref-37)

Dear Customer,

A QR payment of Rs. 47,000 is pending verification. Scan the attached QR or verify at http://axis-secure.top/login to avoid debit hold.

UPI Support","phishing"
"Subject: Axis Bank Security Alert (Ref-4)

Dear Customer,

Verify your account at http://pan-verify.in/confirm or it will be blocked.","phishing"
"Subject: UIDAI: Aadhaar update request processed (Ref-12)

Dear Resident,

Your Aadhaar update request has been processed successfully.

For status, visit uidai.gov.in

UIDAI","safe"
"Subject: GitHub: Password changed successfully (Ref-14)

Dear User,

Your password was changed successfully on 20 April 2026.

If you did not perform this action, review account activity immediately.

GitHub Team","safe"
"Subject: UPI Refund Pending - Verify Account (Ref-3)

Dear Customer,

A refund of Rs. 12,400 is pending in your UPI account. To claim, verify your UPI PIN at: http://hdfc-secure-login.net/update

Refund will expire in 24 hours.","phishing"
"Subject: ICICI Bank: UPI Payment Successful (Ref-4)

Dear Customer,

Your UPI payment of Rs. 18,000 was successful on 26 April 2026.

Transaction ID: 957990752175

ICICI Bank","safe"
"Subject: Delhivery: Delivery failed - reschedule now (Ref-4)

Dear Recipient,

Your package could not be delivered. Pay Rs. 1299 to reschedule delivery.

http://kyc-update.top/verify

Delhivery Support","phishing"
"Subject: Job Offer - TCS Digital - Document Submission Required (Ref-4)

Dear Candidate,

Congratulations! You have been selected for the Software Engineer role.

Submit Aadhaar, PAN, and degree certificates at: http://amazon-support.xyz/billing

Deadline is tomorrow.

HR Team","phishing"
"Subject: Swiggy: Your order is on the way (Ref-29)

Hi Rohit Bansal,

Your order from Biryani Blues is on the way.

Estimated delivery: 27 minutes.

Swiggy","safe"
"Subject: Kotak Mahindra Bank: EMI Deducted Successfully (Ref-7)

Dear Vikram Mehta,

Your EMI of Rs. 12,400 has been successfully deducted on 3 May 2026.

Thank you for banking with us.

Kotak Mahindra Bank","safe"
"Subject: Emergency - Bank Transfer Required Today (Ref-28)

Hi,

I'm in a meeting and my phone is unreachable. Please process $92,000 today itself. Reply only to this email once done.

-Raghav Bose","phishing"
"Subject: Your salary slip is ready (Ref-18)

Dear Pooja Deshpande,

Your salary slip for this month is now available on the HR portal.

Regards,
HR Team","safe"
"Subject: Congratulations! You won Rs. 15 lakh (Ref-2)

Dear Winner,

Your mobile number has been selected for Rs. 15 lakh in KBC Lucky Draw.

To claim, WhatsApp immediately: +919940896301

Prize Team","phishing"
"Subject: Python Weekly (Ref-31)

Hello,

This week's Python newsletter covers FastAPI, Pandas tips, and new releases.

Happy coding!

Python Weekly","safe"
"Subject: Bhai ek urgent kaam hai (Ref-6)

Bhai,

Mera account block ho gaya hai aur ek urgent payment Rs. 3,500 ka atka hua hai.

Yeh link open karke meri help kar de: http://icici-netbanking.xyz/verify

Please jaldi kar.","phishing"
"Subject: Emergency - Bank Transfer Required Today (Ref-24)

Hi,

I'm in a meeting and my phone is unreachable. Please process $130,000 today itself. Reply only to this email once done.

-Rajesh Sharma","phishing"
"Subject: GitHub Notifications (Ref-32)

Hi Sunita Verma,

You have 14 new notifications on GitHub.

Visit github.com to review them.

GitHub","safe"
"Subject: GitHub Notifications (Ref-10)

Hi Ravi Krishnan,

You have 13 new notifications on GitHub.

Visit github.com to review them.

GitHub","safe"
"Subject: QR payment verification pending (Ref-8)

Dear Customer,

A QR payment of Rs. 14,999 is pending verification. Scan the attached QR or verify at http://hdfc-secure-login.net/update to avoid debit hold.

UPI Support","phishing"
"Subject: UIDAI: Aadhaar update request processed (Ref-8)

Dear Resident,

Your Aadhaar update request has been processed successfully.

For status, visit uidai.gov.in

UIDAI","safe"
"Subject: ICICI Bank Password Expiry Notice (Ref-3)

Dear User,

Your password has expired. Reset now using the secure link below:

http://sbi-verify.xyz/login

Ignore at your own risk.","phishing"
"Subject: Job Offer - TCS Digital - Document Submission Required (Ref-27)

Dear Candidate,

Congratulations! You have been selected for the Software Engineer role.

Submit Aadhaar, PAN, and degree certificates at: http://hr-portal.top/documents

Deadline is tomorrow.

HR Team","phishing"
"Subject: Google: New sign-in to your account (Ref-7)

Hi,

We noticed a new sign-in to your Google account.

If this was you, no action is needed. If not, review your account security settings.

Google Security","safe"
"Subject: PhonePe QR refund confirmation (Ref-18)

Hi,

Your refund is ready. Scan the QR shared below or complete verification at http://phonepe-kyc.xyz/verify

Refund amount: Rs. 8,500

PhonePe Refund Desk","phishing"
"Subject: Congratulations! You won Rs. 75 lakh (Ref-2)

Dear Winner,

Your mobile number has been selected for Rs. 75 lakh in KBC Lucky Draw.

To claim, WhatsApp immediately: +918771485392

Prize Team","phishing"
"Subject: PhonePe QR refund confirmation (Ref-19)

Hi,

Your refund is ready. Scan the QR shared below or complete verification at http://upi-verify.online/confirm

Refund amount: Rs. 25,000

PhonePe Refund Desk","phishing"
"Subject: Microsoft: New sign-in to your account (Ref-2)

Hi,

We noticed a new sign-in to your Microsoft account.

If this was you, no action is needed. If not, review your account security settings.

Microsoft Security","safe"
"Subject: DTDC: Delivery failed - reschedule now

Dear Recipient,

Your package could not be delivered. Pay Rs. 1299 to reschedule delivery.

http://sbi-verify.xyz/login

DTDC Support","phishing"
"Subject: Jio grand lottery winner notification (Ref-47)

Dear Customer,

You have won Rs. 30 lakh in Jio Anniversary Lucky Draw.

Call or WhatsApp: +918594605856

Have your Aadhaar and PAN ready.","phishing"
"Subject: ICICI Bank Security Alert - Verify Your Account (Ref-4)

Dear Valued Customer,

We detected a suspicious transaction of Rs. 1,299 on 26 April 2026. To cancel this transaction, share your OTP at: http://payroll-update.xyz/account

Immediate action is required.

ICICI Bank Fraud Prevention","phishing"
"Subject: Jio grand lottery winner notification (Ref-9)

Dear Customer,

You have won Rs. 1 crore in Jio Anniversary Lucky Draw.

Call or WhatsApp: +919185233628

Have your Aadhaar and PAN ready.","phishing"
"Subject: Re: Invoice payment update for Digital Hub India (Ref-9)

Hi,

Please note our bank account has changed. Process the pending invoice amount of Rs. 7,800 using the new details.

Login here to verify updated account: http://upi-verify.online/confirm

Thanks,
Digital Hub India","phishing"
"Subject: Swiggy: Your order is on the way (Ref-17)

Hi Mohit Gupta,

Your order from McDonald's is on the way.

Estimated delivery: 33 minutes.

Swiggy","safe"
"Subject: LinkedIn Weekly Digest (Ref-13)

Hi Shalini Joshi,

Here are your network updates and job recommendations for this week.

Visit linkedin.com to see more.

LinkedIn","safe"
"Subject: Bro please money bhej do abhi (Ref-30)

Bro,

Emergency hai. Mujhe abhi paise bhejne hain but UPI blocked dikh raha hai.

Yahan verify karke bhej de: http://rbi-mandate.online/kyc

Kal return kar dunga.","phishing"
"Subject: Congratulations! You won Rs. 10 lakh (Ref-6)

Dear Winner,

Your mobile number has been selected for Rs. 10 lakh in KBC Lucky Draw.

To claim, WhatsApp immediately: +918061882383

Prize Team","phishing"
"Subject: Meesho: Order confirmed (Ref-6)

Hello,

Thank you for shopping with Meesho.

Order ID: 227117388
Item: Samsung Galaxy S25
Expected delivery: 8 April 2026

Meesho","safe"
"Subject: Fwd: Updated payment instructions (Ref-41)

Dear Accounts,

Forwarding updated payment instructions from vendor. Please review and process urgently.

http://payroll-update.xyz/account

Thanks.","phishing"
"Subject: Job Offer - TCS Digital - Document Submission Required (Ref-35)

Dear Candidate,

Congratulations! You have been selected for the Software Engineer role.

Submit Aadhaar, PAN, and degree certificates at: http://gst-portal.xyz/file

Deadline is tomorrow.

HR Team","phishing"
"Subject: Job Offer - TCS Digital - Document Submission Required (Ref-6)

Dear Candidate,

Congratulations! You have been selected for the Software Engineer role.

Submit Aadhaar, PAN, and degree certificates at: http://kyc-update.top/verify

Deadline is tomorrow.

HR Team","phishing"
"Subject: Fwd: Updated payment instructions (Ref-39)

Dear Accounts,

Forwarding updated payment instructions from vendor. Please review and process urgently.

http://cbdt-refund.online/claim

Thanks.","phishing"
"Subject: Bro please money bhej do abhi (Ref-53)

Bro,

Emergency hai. Mujhe abhi paise bhejne hain but UPI blocked dikh raha hai.

Yahan verify karke bhej de: http://pan-verify.in/confirm

Kal return kar dunga.","phishing"
"Subject: Fwd: Updated payment instructions (Ref-18)

Dear Accounts,

Forwarding updated payment instructions from vendor. Please review and process urgently.

http://hdfc-login.net/otp

Thanks.","phishing"
"Subject: QR payment verification pending (Ref-56)

Dear Customer,

A QR payment of Rs. 11,000 is pending verification. Scan the attached QR or verify at http://sbi-netbanking.xyz/session to avoid debit hold.

UPI Support","phishing"
"Subject: HDFC Bank: EMI Deducted Successfully (Ref-6)

Dear Kavya Rao,

Your EMI of Rs. 32,700 has been successfully deducted on 10 May 2026.

Thank you for banking with us.

HDFC Bank","safe"
"Subject: Kya aap available hain? Urgent payment process karna hai (Ref-33)

Hi,

Main abhi meeting mein hoon. Ek urgent payment $87,500 ki process karni hai aaj hi.

Yeh confidential hai, kisi ko mat batana.

Confirm karo.

Rajesh Sharma","phishing"
"Subject: PhonePe QR refund confirmation (Ref-12)

Hi,

Your refund is ready. Scan the QR shared below or complete verification at http://incometax-refund.in/claim

Refund amount: Rs. 6,250

PhonePe Refund Desk","phishing"
"Subject: Google Pay: Payment successful (Ref-23)

Dear Priya Nair,

Your payment of Rs. 1,299 was successful on 15 May 2026.

Transaction ID: 232778652671

Google Pay","safe"
"Subject: Bhai ek urgent kaam hai (Ref-19)

Bhai,

Mera account block ho gaya hai aur ek urgent payment Rs. 5,500 ka atka hua hai.

Yeh link open karke meri help kar de: http://secure-verify.top/cancel

Please jaldi kar.","phishing"
"Subject: Bro please money bhej do abhi (Ref-10)

Bro,

Emergency hai. Mujhe abhi paise bhejne hain but UPI blocked dikh raha hai.

Yahan verify karke bhej de: http://hr-portal.top/documents

Kal return kar dunga.","phishing"
"Subject: ICICI Bank Security Alert (Ref-2)

Dear Customer,

Verify your account at http://india-post-delivery.xyz/fee or it will be blocked.","phishing"
"Subject: Re: Account verification required (Ref-25)

Hello,

Your account requires immediate validation due to unusual activity.

Continue here: http://sbi-netbanking.xyz/session

Support Team","phishing"
"Subject: Google: New sign-in to your account (Ref-13)

Hi,

We noticed a new sign-in to your Google account.

If this was you, no action is needed. If not, review your account security settings.

Google Security","safe"
"Subject: GitHub: Password changed successfully (Ref-2)

Dear User,

Your password was changed successfully on 6 May 2026.

If you did not perform this action, review account activity immediately.

GitHub Team","safe"
"Subject: EPFO: Passbook updated (Ref-16)

Dear Member,

Your EPF passbook has been updated for March 2026.

UAN: 828619680173

View details at the official EPFO portal.

EPFO","safe"
"Subject: SBI Security Alert (Ref-5)

Dear Customer,

Verify your account at http://hdfcbank-update.net/kyc or it will be blocked.","phishing"
"Subject: Bhai ek urgent kaam hai (Ref-47)

Bhai,

Mera account block ho gaya hai aur ek urgent payment Rs. 2,499 ka atka hua hai.

Yeh link open karke meri help kar de: http://sbi-verify.xyz/login

Please jaldi kar.","phishing"
"Subject: Bhai ek urgent kaam hai (Ref-37)

Bhai,

Mera account block ho gaya hai aur ek urgent payment Rs. 47,000 ka atka hua hai.

Yeh link open karke meri help kar de: http://sbi-netbanking.xyz/session

Please jaldi kar.","phishing"
"Subject: Google Pay: Payment successful (Ref-40)

Dear Sunita Verma,

Your payment of Rs. 8,500 was successful on 3 May 2026.

Transaction ID: 229440871021

Google Pay","safe"
"Subject: Python Weekly (Ref-18)

Hello,

This week's Python newsletter covers FastAPI, Pandas tips, and new releases.

Happy coding!

Python Weekly","safe"
"Subject: HDFC Bank Password Expiry Notice (Ref-7)

Dear User,

Your password has expired. Reset now using the secure link below:

http://dhl-delivery.xyz/release

Ignore at your own risk.","phishing"
"Subject: IRCTC Confirmation - PNR 6826450975

Dear Deepa Reddy, your train from Hyderabad to Bangalore on 2 April 2026 is confirmed.","safe"
"Subject: GSTIN 29ABCDE1234F1Z5 deactivation notice (Ref-5)

Dear Taxpayer,

Your GSTIN 29ABCDE1234F1Z5 has been flagged for non-compliance. Restore access here: http://incometax-refund.in/claim

Penalty may apply.","phishing"
"Subject: Job Offer - TCS Digital - Document Submission Required (Ref-28)

Dear Candidate,

Congratulations! You have been selected for the Software Engineer role.

Submit Aadhaar, PAN, and degree certificates at: http://hdfcbank-update.net/kyc

Deadline is tomorrow.

HR Team","phishing"
"Subject: Congratulations! You won Rs. 50 lakh

Dear Winner,

Your mobile number has been selected for Rs. 50 lakh in KBC Lucky Draw.

To claim, WhatsApp immediately: +919396173819

Prize Team","phishing"
"Subject: Swiggy: Your order is on the way (Ref-26)

Hi Amit Patel,

Your order from Pizza Hut is on the way.

Estimated delivery: 26 minutes.

Swiggy","safe"
"Subject: Bro please money bhej do abhi (Ref-52)

Bro,

Emergency hai. Mujhe abhi paise bhejne hain but UPI blocked dikh raha hai.

Yahan verify karke bhej de: http://kyc-rbi.online/update

Kal return kar dunga.","phishing"
"Subject: Amazon: Your OTP for account login

Dear User,

Your One Time Password (OTP) for Amazon account login is: 334521

This OTP is valid for 10 minutes.

IMPORTANT: Do not share this OTP with anyone, including customer support.

Amazon Security Team","safe"
"Subject: Congratulations! You won Rs. 1 crore (Ref-2)

Dear Winner,

Your mobile number has been selected for Rs. 1 crore in KBC Lucky Draw.

To claim, WhatsApp immediately: +918013112080

Prize Team","phishing"
"Subject: FedEx: Parcel held at customs (Ref-8)

Dear Customer,

Your parcel is held at customs. Pay Rs. 499 to release it.

Pay now: http://pan-verify.in/confirm

Failure to pay may result in return.","phishing"
"Subject: GitHub: New sign-in to your account (Ref-22)

Hi,

We noticed a new sign-in to your GitHub account.

If this was you, no action is needed. If not, review your account security settings.

GitHub Security","safe"
